updated,source,company,title,location,is_remote,salary_currency,job_type,url,salary_estimate_min,salary_estimate_max,salary_estimate_median,seniority,skills,company_type
2026-04,hn_whoishiring,"telli is hiring engineers & designers [on-site, Berlin] - https://hi.telli.com/join-us",,,False,USD,full_time,https://hi.telli.com/join-us,100000.0,150000.0,125000.0,mid,"Software Engineering, UI/UX Design, Product Development, Agile Methodologies, Collaboration Tools, Web Technologies, Mobile Development, Cloud Services, API Integration, Testing",startup
2026-04,hn_whoishiring,Arenko (energy transition/batteries and renewables),2x/week in office,"London, UK",False,USD,full_time,https://en.wikipedia.org/wiki/Battery_energy_storage_system,130000.0,190000.0,160000.0,mid,"Python, Data Analytics, Energy Markets, Renewable Energy, Battery Systems, IoT, Cloud Computing, Machine Learning, SQL, Time-series Data",scaleup
2026-04,hn_whoishiring,CLASSIC.COM,Software Engineer (Elixir),,True,USD,full_time,https://www.classic.com,110000.0,160000.0,135000.0,mid,"Elixir, Phoenix, PostgreSQL, AWS, API Development, E-commerce, Scalable Systems, Full-stack, Database Design, Cloud Infrastructure",mid_market
2026-04,hn_whoishiring,Featurebase,Full-stack Product Engineer,,True,USD,full_time,https://go.featurebase.app/careers,120000.0,170000.0,145000.0,mid,"JavaScript, React, Node.js, TypeScript, PostgreSQL, API Development, Product Management, Customer Support Platforms, Full-stack, Cloud Services",scaleup
2026-04,hn_whoishiring,Journee,Full-time,,True,USD,full_time,https://journee.ai,150000.0,220000.0,185000.0,mid,"GPU Programming, Streaming Technology, Low-latency Systems, Python, C++, Cloud Infrastructure, AI/ML, Computer Vision, Real-time Processing, DevOps",startup
2026-04,hn_whoishiring,Refurbed,Senior Data Scientist,,True,USD,full_time,https://www.refurbed.de/jobs/?gh_jid=4756814101,130000.0,180000.0,155000.0,senior,"Python, SQL, Machine Learning, Statistics, Marketplace Analytics, Data Visualization, A/B Testing, Predictive Modeling, Big Data, E-commerce",scaleup
2026-04,hn_whoishiring,Modash.io,Multiple roles,,True,USD,full_time,https://apply.workable.com/modash/j/C1507B65C3/,140000.0,200000.0,170000.0,senior,"React, Node.js, TypeScript, AWS, PostgreSQL, Shopify API, Influencer Marketing, Product Engineering, Full-stack, API Design",scaleup
2026-04,hn_whoishiring,Senior Machine Learning Engineer – LLM & Reinforcement Learning (m/f/d),,,False,USD,full_time,https://warmwind.com/careers/senior-machine-learning-engineer-llm-reinforcement-learning-mfd,200000.0,300000.0,250000.0,senior,"Python, LLM, Reinforcement Learning, PyTorch, TensorFlow, GPU Computing, Distributed Systems, Machine Learning, AI, Research",scaleup
2026-04,hn_whoishiring,TantumPay,Java Developer / Web & React Native Developer,,True,USD,full_time,https://tantumpay.com/en/jobs/senior-java-backend-developer,100000.0,150000.0,125000.0,senior,"Java, React Native, JavaScript, Spring Boot, PostgreSQL, AWS, Docker, Git, FinTech, Security",startup
2026-04,remoteok,Team Rubicon,Senior Associate Institutional Giving,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-senior-associate-institutional-giving-team-rubicon-1130601,60000.0,85000.0,72500.0,senior,"Grant Writing, Fundraising, Institutional Giving, Nonprofit, Development, Budgeting, Relationship Management, Proposal Writing, Research, Communication",nonprofit
2026-04,remoteok,JumpCloud,Channel Manager Team Lead United States,"Denver, CO - Remote",True,USD,full_time,https://remoteOK.com/remote-jobs/remote-channel-manager-team-lead-united-states-jumpcloud-1130600,110000.0,160000.0,135000.0,senior,"Channel Management, Team Leadership, IT Management, MSP, Identity Management, Device Management, Sales, Partner Relations, Strategy, Communication",scaleup
2026-04,remoteok,Palmetto Clean Technology,Director Business & Account Development West,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-director-business-account-development-west-palmetto-clean-technology-1130599,140000.0,200000.0,170000.0,director,"Business Development, Account Management, Clean Technology, Renewable Energy, Sales Strategy, Market Analysis, Client Relations, Project Management, CRM, Negotiation",scaleup
2026-04,remoteok,Shook,Freelance Creative Operations,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-freelance-creative-operations-shook-1130598,70000.0,100000.0,85000.0,mid,"Creative Operations, Freelance, Advertising, TikTok, UGC, Video Production, Project Management, Digital Marketing, Content Strategy, Social Media",agency
2026-04,hn_whoishiring,EnigmoFi,DevOps / SRE (Cloud & Infrastructure),,True,USD,full_time,https://news.ycombinator.com/item?id=47229274,180000.0,240000.0,210000.0,senior,"AWS, Kubernetes, Docker, Terraform, GitHub Actions, Prometheus, Grafana, Linux, Security, CI/CD",startup
2026-04,hn_whoishiring,Avanti,Gameplay Developer / Unreal Engine Developer,Onsite/Hybrid,False,USD,full_time,https://nordictechjobs.com/jobs/UMWwUb5WaZ,90000.0,140000.0,115000.0,mid,"Unreal Engine, C++, Game Development, 3D Graphics, Physics, Networking, Git, Agile, Debugging, Performance Optimization",startup
2026-04,remoteok,Assist World,Virtual Assistant Admin Social Media &amp; Brand Support for Luxury Jewelry Retail,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-virtual-assistant-admin-social-media-amp-brand-support-for-luxury-jewelry-retail-assist-world-1130597,45000.0,65000.0,55000.0,junior,"Virtual Assistance, Administrative Support, Social Media Management, Luxury Retail, Client Communication, Scheduling, Brand Support, Organization, Customer Service, Microsoft Office",agency
2026-04,hn_whoishiring,AI startup ILLUCIO正在寻找一位 Full-stack Engineer（全栈工程师）,,,False,USD,full_time,https://news.ycombinator.com/item?id=47228640,70000.0,110000.0,90000.0,mid,"Python, JavaScript, React, Node.js, AI, Machine Learning, Cloud, Docker, Git, APIs",startup
2026-04,hn_whoishiring,Onton.com,Fullstack & Research Engineers,Hybrid,False,USD,full_time,https://onton.com/careers,140000.0,220000.0,180000.0,senior,"Python, JavaScript, React, Node.js, AI, Search, AWS, Docker, Kubernetes, PostgreSQL",startup
2026-04,hn_whoishiring,Cenovus Energy Inc.,Senior Software Engineer,ONSITE,False,USD,full_time,https://cenovus.wd3.myworkdayjobs.com/careers/job/CA-AB-Calgary/Senior-Software-Engineer_R-409558?,130000.0,180000.0,155000.0,senior,"Python, AI, Machine Learning, Full-stack, Cloud, Docker, Kubernetes, SQL, Agile, DevOps",enterprise
2026-04,hn_whoishiring,Stellar Science,"Full time, interns/co-ops","Hybrid (USA) Albuquerque NM, Washington DC (Tysons VA), Dayton OH",False,USD,full_time,https://www.stellarscience.com,80000.0,120000.0,100000.0,mid,"C++, Python, Scientific Computing, Data Visualization, Linux, Git, Mathematics, Physics, Simulation, Security",mid_market
2026-04,hn_whoishiring,"Veeva is hiring upcoming 2026 new graduates computer science majors in the Bay Area for entry level software engineering roles.  ONSITE 4 days/week in Pleasanton, CA and other locations. Apply here!",,,False,USD,full_time,https://bit.ly/careers-veeva-us,100000.0,130000.0,115000.0,junior,"Java, Python, JavaScript, SQL, AWS, Docker, Git, Agile, Testing, REST APIs",scaleup
2026-04,hn_whoishiring,Signal 1 AI,Full Time,"Hybrid (Toronto, Canada)",False,USD,full_time,https://signal1.bamboohr.com/careers/39,90000.0,140000.0,115000.0,mid,"AI, Machine Learning, Healthcare, Python, Data Analysis, Cloud, DevOps, Security, Project Management, SQL",startup
2026-04,hn_whoishiring,Innolitics,Software Engineering,,True,USD,full_time,https://innolitics.com/join/senior-web-mobile-medical-device-engineer/,110000.0,180000.0,145000.0,mid,"Software Engineering, Medical Devices, FDA Regulatory, Python, C++, Java, Quality Systems, Testing, Documentation, Agile",consulting
2026-04,hn_whoishiring,Anterior,Software Engineers,Onsite,False,USD,full_time,https://電.anterior.app,140000.0,220000.0,180000.0,mid,"Software Engineering, Healthcare, System Design, Architecture, Pacelc, Consistency Guarantees, Python, Java, Microservices, Cloud",startup
2026-04,hn_whoishiring,krea.ai,Senior Backend Engineer,ONSITE,False,USD,full_time,https://www.krea.ai,160000.0,250000.0,205000.0,senior,"Backend Development, AI Research, Image Generation, Video Generation, LoRA Training, Python, PyTorch, TensorFlow, Node.js, Cloud Infrastructure",startup
2026-04,hn_whoishiring,FusionAuth,"Senior Java Engineer, Technical Support Engineer, Account Executive , Solutions Engineer","Varies between REMOTE (in USA, also in Europe but only for the account exec/solutions engineer positions) and ONSITE in Denver, CO, USA, details in each job desc",True,USD,full_time,https://fusionauth.io/blog/fusionauth-acquires-permify,140000.0,180000.0,160000.0,senior,"Java, Authentication, Authorization, Security, API Development, Spring Boot, Microservices, PostgreSQL, Docker, AWS",scaleup
2026-04,hn_whoishiring,"We're actively hiring, lots of positions. WEX is an international Fintech company. Most positions are being recruited as on-site roles, must be located near or willing to relocate to one of our locati",,,False,USD,full_time,https://careers.wexinc.com/us/en/,90000.0,180000.0,135000.0,mid,"Fintech, Software Development, Finance Systems, Java, Python, SQL, Cloud, DevOps, Agile, API Integration",enterprise
2026-04,hn_whoishiring,Espresso AI,Staff Engineers,NYC ONSITE,False,USD,full_time,https://news.ycombinator.com/item?id=47227261,180000.0,300000.0,240000.0,staff,"Machine Learning, ML Engineering, Data Warehousing, Apache Spark, Infrastructure, Model Deployment, Python, TensorFlow, PyTorch, Cloud Computing",startup
2026-04,hn_whoishiring,THINKalpha,Senior Frontend Engineer,,True,USD,full_time,"https://alphalens.io),",130000.0,220000.0,175000.0,senior,"Frontend Development, Svelte, React, Redux, MVVM, Signal Primitives, IoC, TypeScript, JavaScript, UI/UX",startup
2026-04,hn_whoishiring,Workmind,Senior Backend Engineer,,True,USD,full_time,https://workmind.cloud/jobs/backend-dev/,80000.0,140000.0,110000.0,senior,"Backend Development, AI, Automation, Python, FastAPI, PostgreSQL, AWS, Docker, REST APIs, Microservices",startup
2026-04,hn_whoishiring,Kroo,Product and Integrations SWEs,"NYC, Hybrid",False,USD,full_time,https://jobs.gusto.com/boards/kroo-70b14610-ea9c-4478-9fc8-5f2f3d0d1df8,110000.0,200000.0,155000.0,mid,"Software Engineering, Product Development, Integrations, Data Connectors, Data Warehousing, Knowledge Graphs, Python, Java, SQL, API Design",scaleup
2026-04,hn_whoishiring,Lago,Full-time,Remote or Hybrid,True,USD,full_time,https://getlago.com/hiring,120000.0,200000.0,160000.0,mid,"Open-source, Billing Systems, Usage-based Pricing, Python, API Development, Cloud Infrastructure, DevOps, PostgreSQL, React, TypeScript",startup
2026-04,hn_whoishiring,xAI,Full-time,ONSITE,False,USD,full_time,https://x.ai,200000.0,350000.0,275000.0,senior,"Rust, C++, Distributed Systems, Backend Development, High-Performance Computing, Cloud Infrastructure, API Development, Scalability, System Design, AI/ML",big_tech
2026-04,hn_whoishiring,CodSpeed,Multiple Positions,On-site (Paris) / Remote (Europe),True,USD,full_time,https://codspeed.io,100000.0,160000.0,130000.0,mid,"Performance Optimization, CI/CD, DevOps, Cloud Computing, Monitoring, Automation, Python, JavaScript, System Design, Testing",startup
2026-04,hn_whoishiring,AllSpice.io,Senior / Principal Engineers,,True,USD,full_time,https://www.allspice.io/careers,160000.0,250000.0,205000.0,principal,"Hardware Design, ECAD, Version Control, Automation, AI/ML, Python, C++, Cloud Infrastructure, System Integration, DevOps",startup
2026-04,hn_whoishiring,STEALTH,Staff/Principal Full-Stack Engineers,NYC (ONSITE),False,USD,full_time,https://news.ycombinator.com/item?id=47226382,220000.0,350000.0,285000.0,principal,"Full-Stack Development, System Architecture, Healthcare Technology, Cloud Computing, Distributed Systems, AI/ML, Security, Scalability, DevOps, Product Development",startup
2026-04,hn_whoishiring,SF Sauna -- SF Bay Area,,,False,USD,full_time,https://news.ycombinator.com/item?id=47226370,166400.0,312000.0,239200.0,senior,"Electrical Engineering, Power Systems, Battery Technology, DC Systems, Hardware Design, Safety Logic, Embedded Systems, CAD, Thermal Management, Contract Work",startup
2026-04,hn_whoishiring,Heard,Senior Software Engineer (Full-Stack),HYBRID,False,USD,full_time,https://jobs.lever.co/heard/8d51e41d-b9c5-45fd-b9bc-f2a1c7f077eb,150000.0,220000.0,185000.0,senior,"Full-Stack Development, AI/ML, Python, JavaScript, React, Node.js, Cloud Services, Database Design, API Development, Financial Systems",scaleup
2026-04,hn_whoishiring,Tangled,"Distributed systems / Generalist Engineers (Go, Nix)",,True,USD,full_time,https://blog.tangled.org/seed,140000.0,220000.0,180000.0,senior,"Go, Nix, Distributed Systems, Git, CI/CD, Backend Development, Cloud Infrastructure, Microservices, System Design, Open Source",startup
2026-04,hn_whoishiring,"Yuzu Health (yuzu.health, Series A)",,ONSITE,False,USD,full_time,https://yuzu.health/careers,130000.0,190000.0,160000.0,mid,"Healthcare Technology, Full-Stack Development, Python, JavaScript, Cloud Computing, API Development, Database Management, Security, DevOps, System Integration",scaleup
2026-04,remoteok,EnergyHub,Engineering Manager,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-engineering-manager-energyhub-1130596,150000.0,220000.0,185000.0,senior,"Engineering Management, Clean Energy, Utilities, Virtual Power Plants, Smart Grid, Software Development, Team Leadership, Agile, Product Development, Renewable Energy",scaleup
2026-04,remoteok,Flatiron Energy,Senior Human Resources Manager,"Boulder/Denver, New York City, or Boston",True,USD,full_time,https://remoteOK.com/remote-jobs/remote-senior-human-resources-manager-flatiron-energy-1130595,110000.0,150000.0,130000.0,senior,"Human Resources, HR Management, Energy Sector, Talent Acquisition, Employee Relations, Compliance, Performance Management, Strategic HR, Benefits Administration, Leadership",scaleup
2026-04,remoteok,Storage360,Inbound Sales Agent,Remote,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-inbound-sales-agent-storage360-1130594,40000.0,55000.0,47500.0,junior,"Sales, Customer Service, Inbound Calls, Communication, CRM, Product Knowledge, Lead Qualification, Problem Solving, Team Collaboration, Administrative Support",mid_market
2026-04,remoteok,Parachute Health,Director Sales,U. S.,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-director-sales-parachute-health-1130593,140000.0,200000.0,170000.0,director,"Sales Leadership, Healthcare Technology, Medical Equipment, Post-Acute Care, Digital Platforms, B2B Sales, Team Management, Strategic Planning, Revenue Growth, CRM",scaleup
2026-04,remoteok,Swiftly ,Account Executive Alcohol,United States (Remote),True,USD,full_time,https://remoteOK.com/remote-jobs/remote-account-executive-alcohol-swiftly-1130592,80000.0,120000.0,100000.0,mid,"Sales, Account Executive, Retail Technology, E-commerce, Digital Marketing, Loyalty Programs, SaaS, Retail Media, Negotiation, CRM",startup
2026-04,remoteok,InvestorFlow,Associate Product Manager,Remote - Santo Domingo,True,USD,full_time,https://remoteOK.com/remote-jobs/remote-associate-product-manager-investorflow-1130591,70000.0,95000.0,82500.0,junior,"Product Management, CRM, Salesforce, Alternative Assets, Financial Technology, Customer Problem Solving, Product Development, User Research, Agile, Data Analysis",startup
2026-04,remoteok,Rewards Network,Sales Account Executive,"Dallas, TX",True,USD,full_time,https://remoteOK.com/remote-jobs/remote-sales-account-executive-rewards-network-1130590,60000.0,85000.0,72500.0,mid,"Sales, Account Management, Restaurant Industry, Marketing Services, Card-Linked Offers, Customer Engagement, Revenue Growth, CRM, Data Analytics, Negotiation",mid_market
2026-04,hn_whoishiring,Journalytic,UI Developer (React/TypeScript),,True,USD,full_time,https://jobs.journalytic.com,110000.0,160000.0,135000.0,mid,"React, TypeScript, JavaScript, UI/UX, Frontend Development, CSS, HTML, Web Development, Design Systems, State Management",startup
